-0.2851,5.0319
-4.0064,1.1191
3.1098,4.9286
-1.4257,1.8992
-5.3919,1.7037
-2.1042,1.0684
-1.0607,4.2436
-0.8604,3.0361
-1.7709,3.9250
3.2397,4.3317
-3.8171,2.2329
2.9177,8.0781
-2.6760,2.9229
-1.9975,3.2364
-0.8374,2.9652
-3.9090,1.0014
-0.9314,3.9379
-1.0055,1.4267
0.9235,3.3722
1.2361,2.2415
0.6040,5.4919
-1.7620,1.8224
0.7722,7.1403
-1.7157,6.3118
-1.3810,4.5517
3.0864,8.3880
-2.6575,2.7577
1.6003,6.2871
1.7036,6.8311
-0.8779,1.7428
-1.0835,2.7030
-0.4363,2.2899
-1.4566,5.3021
-0.4010,4.5697
1.6238,5.2110
1.8373,3.7163
1.6497,7.3400
-2.3040,0.4573
1.7101,4.7659
1.7891,3.1643
-0.5595,2.2460
1.7903,2.9642
-3.0023,0.9822
0.3828,5.6158
3.8234,5.7605
0.1132,7.5570
2.5492,3.0712
-0.1443,1.5360
-1.7638,3.8862
0.1039,1.1198
3.6417,6.2584
-0.0528,4.8982
-0.1598,2.8454
-2.2524,4.5250
1.8694,6.3852
-4.6902,-0.0148
2.7979,5.1528
-0.3682,3.4000
1.7778,3.3431
-2.9472,0.5725
-1.9935,1.8544
0.1825,2.9922
2.0136,6.3269
2.6593,2.7416
3.8955,4.4143
-1.7523,1.5692
0.9688,4.3435
1.6869,5.9532
0.3041,4.6073
-0.3088,4.8077
-1.0206,4.7431
-1.5631,1.9688
-4.6271,2.0544
-0.7036,4.7136
4.1588,6.7241
-3.0658,3.3591
0.1786,4.0524
-0.2896,4.4382
-1.1723,1.7927
-1.5060,2.5297
-1.2303,3.8567
-3.3600,2.7213
-0.7545,4.0581
-1.4247,4.5255
-6.5407,-2.1302
-0.7217,1.7521
0.5327,4.0339
-0.6189,5.1515
-2.5490,0.8815
1.2469,7.8238
1.3483,5.0074
1.6897,5.0793
0.1017,5.4922
-0.8666,3.5019
-4.5226,0.2275
-0.7392,4.8205
2.8916,5.2001
-0.6319,4.5765
-0.8255,1.0049
-2.8118,2.6208
1.0480,7.2983
2.0608,4.2134
-1.8712,5.4291
4.2927,5.6460
-1.6353,1.0029
4.0742,8.5656
2.3104,7.9861
2.6141,3.4840
3.3788,8.3165
0.9386,1.6767
0.9102,4.8595
-2.8380,1.8945
3.7473,5.0155
4.4542,5.4144
-1.1603,2.9512
-1.6500,1.1814
-0.3763,6.0504
2.3851,6.3769
-0.2811,2.6191
-0.2403,2.5377
-2.4143,-0.7200
1.4929,5.3521
-3.5085,1.1870
2.0666,5.3870
-4.9336,1.9726
-2.8686,1.2562
-1.0811,2.3550
-3.0972,1.1047
-0.0977,1.8737
0.4694,7.0495
-0.0051,3.3976
2.1342,4.8670
1.5042,7.5016
-3.5737,3.7247
0.5609,5.2269
0.3557,4.3337
2.9168,5.1648
2.9419,6.3851
1.8161,6.5838
4.4255,7.6288
1.0836,3.9875
-0.4808,3.1717
0.4652,4.3685
2.8341,5.5857
-0.1793,3.2457
4.7168,8.8643
-1.8488,3.5476
2.9515,5.4803
-2.6754,-0.6889
2.2737,1.5929
-0.1312,4.4505
0.5004,5.1816
0.0940,3.6049
-0.8364,1.8286
-1.4902,4.5863
0.4807,4.2308
0.6020,5.1623
-2.9875,3.3904
-0.2609,2.6697
1.9329,1.4304
-4.5115,1.5234
-1.6561,4.7353
1.1978,3.1298
-2.9997,0.2123
3.7327,7.2048
-0.1324,3.4026
0.3355,3.6856
-3.1801,1.1440
-1.7337,2.1593
0.3519,1.4954
1.6956,5.5588
2.2288,5.5264
-1.9332,2.7566
-2.8291,3.3903
-1.3396,3.8951
-0.7630,1.6154
5.0145,7.4429
-0.7339,2.6584
-4.0953,2.4592
2.4727,5.6147
-2.8133,1.7250
-0.3823,5.7196
2.1114,6.5105
-1.8791,2.4661
0.3482,3.5925
-1.0496,4.5004
-1.9344,2.6382
1.1323,2.9750
0.1554,3.3974
-0.3646,2.2236
-2.4742,2.5714
0.8251,4.4418
1.1943,4.6254
-0.5970,1.0714
-0.9475,2.1957
0.4216,4.9209
-3.7561,0.4602
-1.8125,2.6761
-1.0047,4.2809
-0.4295,2.4617
1.0220,6.5362
3.4441,4.2433
3.3016,6.6305
1.0416,3.0240
1.9562,3.4750
-0.3278,6.0677
-0.3371,3.5085
-2.0223,3.9514
-2.5605,3.1083
-0.4969,3.6519
-0.6124,6.1366
3.5851,7.0033
0.4270,4.4396
-3.2314,0.9746
-0.6248,2.5782
0.3858,2.9836
-5.9570,-2.0676
3.0966,3.4849
-5.5881,0.4965
3.4425,7.8315
0.6112,3.2308
2.6984,6.0221
-0.8078,6.0226
-1.0612,2.6756
-1.8817,0.6592
0.2292,4.2430
1.2472,4.7149
0.6749,2.2200
-2.1152,2.4506
-1.4319,3.7990
-4.3934,0.8440
4.4458,6.2508
2.0934,4.1248
-1.6048,2.6179
4.1690,7.6070
1.1355,4.0900
-1.2590,2.2423
-3.6502,-0.1222
-1.5611,0.8023
-0.4667,5.1489
2.4711,3.9076
0.5440,3.7130
1.1018,4.5410
3.6736,5.3415
2.5500,6.0819
-4.4631,1.5371
-1.4629,2.8563
1.5054,3.0703
-2.6114,1.1805
0.1197,2.6549
-0.4772,0.8630
-1.5012,3.5731
-2.4955,1.7910
-0.3040,3.0645
-0.6270,2.9587
2.0159,3.9305
0.9803,2.5185
-0.5752,7.0827
0.1013,4.3820
2.0029,4.5987
3.6872,8.1535
0.0546,4.2593
0.5003,6.2229
2.8566,5.4433
0.6750,2.1705
-1.6244,2.7167
-1.3768,2.1127
-3.4833,3.1221
-0.9751,2.7228
4.6386,3.4151
-1.1792,4.5481
-1.4714,1.6070
-1.6830,3.5170
0.7501,7.5832
-0.4611,0.3339
-1.7677,4.1106
-1.3001,4.9694
0.6823,3.2531
2.5854,4.7994
0.5427,3.6191
0.7436,2.2709
-6.4543,1.2262
-3.4052,2.9443
0.8798,4.0201
2.2964,3.9365
-3.3249,1.9421
0.9194,2.3947
1.0330,5.4019
0.7040,5.6314
0.7446,2.6338
-2.1405,1.5425
-0.3347,3.1176
-0.7714,4.5445
0.2474,4.0730
1.7590,5.9901
-1.7058,-0.3487
0.2669,4.1776
1.0625,3.7107
-0.3531,8.5871
0.1569,2.0828
3.3480,5.8975
0.9715,6.2236
1.0462,2.2398
3.4415,9.0049
-0.7016,4.7965
0.4082,2.7996
-0.5918,3.0995
1.7594,4.9569
2.4569,4.2598
2.3228,5.3091
-0.9099,4.2283
1.2326,3.4908
0.5173,3.5353
-1.7371,3.1108
-2.6507,1.7381
-1.6081,3.2933
1.3151,3.1114
1.2022,2.5628
-1.0215,3.7806
0.1570,5.5442
2.5978,2.3255
-2.3367,2.7050
-2.2046,0.2809
2.3886,4.4678
0.0826,3.9747
-3.3465,1.3897
-3.9540,3.4342
0.0288,6.7351
-0.7369,4.7626
1.3657,3.4317
-0.7974,3.8235
1.5370,4.8104
2.6122,7.2322
-3.2947,1.8503
-0.2344,3.5589
-1.4428,2.2363
-5.4190,0.5000
0.8235,4.1868
-3.4721,4.5530
0.9928,1.8607
2.1837,5.2713
-0.7802,2.1105
0.9726,4.4240
-1.3544,5.2938
-0.6964,1.4148
-5.1071,0.2968
2.3217,3.4658
0.9692,5.2453
2.5346,4.8997
0.1816,3.0503
0.3867,2.8081
-0.8523,2.8190
-1.5157,2.5770
-3.5126,5.1497
2.2492,2.3887
0.2128,5.1738
-0.8930,5.4996
-1.7285,2.9094
1.8586,4.4951
2.7031,5.9513
-0.1088,4.7458
5.3626,6.2523
1.0126,4.9339
-3.0831,1.2505
1.2097,5.5264
0.1353,4.8155
0.2772,4.5018
2.1680,4.5133
-1.8804,4.6999
-0.2887,4.1874
3.1072,5.2442
-1.1033,3.0389
2.1405,8.1686
-0.1081,4.9225
-1.9116,3.6058
-1.2369,2.2890
2.8906,5.6366
2.5002,6.6877
4.5728,7.4126
0.2881,5.7083
1.2585,3.5212
-1.0174,2.2024
1.2894,4.7474
1.3104,6.3439
-7.3122,1.4160
-3.2410,2.2306
-2.2383,1.7550
1.8349,5.8917
-3.8219,0.0559
0.0132,3.3824
-0.8152,3.5894
0.3479,4.5797
0.9390,5.3671
-2.9674,0.4464
-0.1690,2.1031
-1.8561,1.9203
-2.7687,3.2650
-2.5900,1.3728
-1.7741,4.0398
2.2855,2.7231
1.8641,7.8603
3.9144,6.6400
2.2948,6.3304
3.3192,6.3312
1.9343,5.8825
0.7722,3.2762
1.9949,4.0195
-0.1197,3.6789
-0.5085,4.4222
-3.2943,1.9364
0.1338,7.0653
0.5429,3.4698
3.3300,2.8505
-2.1046,2.1913
-0.8255,2.6750
-0.2873,5.8347
1.4986,6.0173
2.4395,4.9114
-0.4992,3.7125
1.0781,5.8335
-0.5661,4.8644
-0.8792,1.5371
-1.4725,3.5872
-2.4439,1.7684
-1.2482,3.5084
-0.6933,2.2538
0.4030,6.4903
-1.0105,4.7046
2.3104,6.8267
3.8761,5.5773
4.9270,5.4980
0.3394,4.8370
-0.6785,3.1940
-0.0763,2.7362
1.8896,7.1278
-0.4356,3.6973
-0.1673,4.6953
-1.0277,1.9936
0.3273,2.5471
-2.4174,0.4971
-1.7636,2.2744
1.0196,5.1757
-2.3466,2.8829
-2.3257,2.9718
-2.2658,4.8679
1.2976,4.4940
-2.1399,2.3288
-0.8455,3.1938
2.0739,1.7756
-2.0284,3.2963
0.4558,4.6015
-0.6700,-0.0353
0.9253,6.9333
-1.7972,3.9928
-0.4037,6.7343
2.5974,5.7693
-0.5647,4.9904
-4.8168,-1.3055
3.6946,4.2172
-1.5144,2.6379
3.3194,5.7880
-3.2563,5.7739
-3.0347,2.4168
-3.0029,2.9114
1.5126,6.8186
-4.7681,-0.2274
0.7019,6.9461
2.8546,7.2726
-1.6451,0.9936
-0.2866,0.9263
-0.8263,3.4076
0.5319,5.5022
2.2444,7.6504
0.6421,4.8438
-4.0469,2.4106
-2.3576,3.4037
-0.6778,5.3016
-0.1684,1.6946
-2.4336,2.5887
0.5844,3.8346
-3.3039,3.1981
1.6669,5.6758
2.9965,3.6189
-0.9737,5.9031
2.9793,4.5964
-2.2138,1.0097
-0.8373,3.4172
-1.5246,0.1278
1.2688,4.4157
-2.2627,1.9247
0.2625,4.1663
2.6708,4.8331
1.3306,6.1656
-1.8806,2.1568
-2.2154,3.2885
-0.6699,2.2182
-0.4924,5.0373
-1.3523,3.8651
-1.1591,4.1896
3.8403,7.7569
